"match_hometeam_id","match_id","epoch","match_status","match_live","match_hometeam_name","match_awayteam_id","match_awayteam_name","match_hometeam_score","match_awayteam_score","match_hometeam_halftime_score","match_awayteam_halftime_score","match_hometeam_extra_score","match_awayteam_extra_score","match_hometeam_penalty_score","match_awayteam_penalty_score","home_in_list","away_in_list","league_id"
7621,155322,1543071600,"Finished",0,"Ankaragucu",7614,"Besiktas",1,4,0,3,0,3,NA,NA,1,1,511
4187,154533,1543075200,"Finished",0,"Juventus",4178,"Spal",2,0,1,0,1,0,NA,NA,1,1,262
2628,154519,1543077000,"Finished",0,"Tottenham",2616,"Chelsea",3,1,2,0,2,0,NA,NA,1,1,148
3030,154522,1543082400,"Finished",0,"Dijon",3038,"Bordeaux",0,0,0,0,0,0,NA,NA,1,1,176
3031,154523,1543082400,"Finished",0,"Nantes",3037,"Angers",1,1,0,1,0,1,NA,NA,1,1,176
3036,154525,1543082400,"Finished",0,"Strasbourg",3049,"Nimes",0,1,0,0,0,0,NA,NA,1,1,176
7106,154542,1543085100,"Finished",0,"Atl. Madrid",7105,"Barcelona",1,1,0,0,0,0,NA,NA,1,1,468
7610,156130,1543138200,"Finished",0,"Sivasspor",7623,"Rizespor",1,1,0,0,0,0,NA,NA,1,1,511
7104,155406,1543140000,"Finished",0,"Ath Bilbao",7100,"Getafe",1,1,0,0,0,0,NA,NA,1,1,468
4192,155395,1543141800,"Finished",0,"Parma",4175,"Sassuolo",2,1,2,1,2,1,NA,NA,1,1,262
2615,155388,1543149000,"Finished",0,"Bournemouth",2617,"Arsenal",1,2,1,1,1,1,NA,NA,1,1,148
3034,155390,1543150800,"Finished",0,"Montpellier",3035,"Rennes",2,2,1,1,1,1,NA,NA,1,1,176
4185,155396,1543150800,"Finished",0,"Bologna",4173,"Fiorentina",0,0,0,0,0,0,NA,NA,1,1,262
3222,155393,1543152600,"Finished",0,"Freiburg",3223,"Werder Bremen",1,1,1,0,1,0,NA,NA,1,1,195
7102,155407,1543155300,"Finished",0,"Sevilla",7115,"Valladolid",1,0,1,0,1,0,NA,NA,1,1,468
3041,155391,1543158000,"Finished",0,"Nice",3022,"Lille",2,0,1,0,1,0,NA,NA,1,1,176
7605,156133,1543158000,"Finished",0,"Trabzonspor",7603,"Fenerbahce",2,1,0,0,0,0,NA,NA,1,1,511
7619,156132,1543158000,"Finished",0,"Kasimpasa",7618,"Yeni Malatyaspor",3,0,1,0,1,0,NA,NA,1,1,511
4183,155399,1543161600,"Finished",0,"Lazio",4186,"AC Milan",1,1,0,0,0,0,NA,NA,1,1,262
4179,155400,1543170600,"Finished",0,"Genoa",4176,"Sampdoria",1,1,1,1,1,1,NA,NA,1,1,262
7107,155409,1543171500,"Finished",0,"Villarreal",7091,"Betis",2,1,0,0,0,0,NA,NA,1,1,468
3033,155392,1543172400,"Finished",0,"Amiens",3023,"Marseille",1,3,1,1,1,1,NA,NA,1,1,176
7620,156264,1543248000,"Finished",0,"Goztepe",7615,"Basaksehir",0,2,0,1,0,1,NA,NA,1,1,511
4171,156201,1543257000,"Finished",0,"Cagliari",4170,"Torino",0,0,0,0,0,0,NA,NA,1,1,262
7101,156202,1543258800,"Finished",0,"Real Sociedad",7095,"Celta Vigo",2,1,1,0,1,0,NA,NA,1,1,468
2629,156200,1543260600,"Finished",0,"Burnley",2630,"Newcastle",1,2,1,2,1,2,NA,NA,1,1,148
3026,156308,1543345200,"Finished",0,"Lyon",2626,"Manchester City",2,2,NA,NA,NA,NA,NA,NA,1,1,176
4184,156304,1543345200,"Finished",0,"AS Roma",7099,"Real Madrid",0,2,NA,NA,NA,NA,NA,NA,1,1,262
4187,156307,1543345200,"Finished",0,"Juventus",7109,"Valencia",1,0,NA,NA,NA,NA,NA,NA,1,1,262
7106,156420,1543424100,"Finished",0,"Atl. Madrid",3039,"Monaco",2,0,NA,NA,NA,NA,NA,NA,1,1,468
2628,156427,1543431600,"Finished",0,"Tottenham",4189,"Inter",1,0,NA,NA,NA,NA,NA,NA,1,1,148
3040,156425,1543431600,"Finished",0,"Paris SG",2621,"Liverpool",2,1,NA,NA,NA,NA,NA,NA,1,1,176
3238,156576,1543518000,"Finished",0,"Eintracht Frankfurt",3023,"Marseille",4,0,2,0,2,0,NA,NA,1,1,195
7611,156805,1543593600,"Finished",0,"Konyaspor",7613,"Alanyaspor",2,0,0,0,0,0,NA,NA,1,1,511
7623,156806,1543593600,"Finished",0,"Rizespor",7621,"Ankaragucu",1,1,0,1,0,1,NA,NA,1,1,511
3256,156653,1543602600,"Finished",0,"Dusseldorf",3237,"Mainz",0,1,0,0,0,0,NA,NA,1,1,195
3025,156652,1543603500,"Finished",0,"St Etienne",3031,"Nantes",3,0,0,0,0,0,NA,NA,1,1,176
7608,157481,1543665600,"Finished",0,"Antalyaspor",7620,"Goztepe",1,0,NA,NA,NA,NA,NA,NA,1,1,511
7615,157482,1543665600,"Finished",0,"Basaksehir",7610,"Sivasspor",0,1,NA,NA,NA,NA,NA,NA,1,1,511
3223,156859,1543671000,"Finished",0,"Werder Bremen",3225,"Bayern Munich",1,2,NA,NA,NA,NA,NA,NA,1,1,195
3230,156856,1543671000,"Finished",0,"Dortmund",3222,"Freiburg",2,0,NA,NA,NA,NA,NA,NA,1,1,195
2611,156847,1543672800,"Finished",0,"Leicester",2623,"Watford",2,0,2,0,2,0,NA,NA,1,1,148
2619,156845,1543672800,"Finished",0,"Crystal Palace",2629,"Burnley",2,0,1,0,1,0,NA,NA,1,1,148
2626,156848,1543672800,"Finished",0,"Manchester City",2615,"Bournemouth",3,1,1,1,1,1,NA,NA,1,1,148
2630,156849,1543672800,"Finished",0,"Newcastle",2620,"West Ham",0,3,0,1,0,1,NA,NA,1,1,148
7115,156869,1543673700,"Finished",0,"Valladolid",7103,"Leganes",2,4,0,2,0,2,NA,NA,1,1,468
3022,156851,1543676400,"Finished",0,"Lille",3026,"Lyon",2,2,2,0,2,0,NA,NA,1,1,176
7604,157483,1543676400,"Finished",0,"Kayserispor",7605,"Trabzonspor",0,2,NA,NA,NA,NA,NA,NA,1,1,511
4173,156862,1543680000,"Finished",0,"Fiorentina",4187,"Juventus",0,3,0,1,0,1,NA,NA,1,1,262
2614,156850,1543681800,"Finished",0,"Southampton",2627,"Manchester Utd",2,2,NA,NA,NA,NA,NA,NA,1,1,148
3233,156860,1543681800,"Finished",0,"Hoffenheim",3235,"Schalke",1,1,0,0,0,0,NA,NA,1,1,195
7100,156870,1543681800,"Finished",0,"Getafe",7090,"Espanyol",3,0,0,0,0,0,NA,NA,1,1,468
3039,156854,1543687200,"Finished",0,"Monaco",3034,"Montpellier",1,2,1,0,1,0,NA,NA,1,1,176
3049,156855,1543687200,"Finished",0,"Nimes",3033,"Amiens",3,0,1,0,1,0,NA,NA,1,1,176
4176,156863,1543689000,"Finished",0,"Sampdoria",4185,"Bologna",4,1,3,1,3,1,NA,NA,1,1,262
7099,156871,1543689900,"Finished",0,"Real Madrid",7109,"Valencia",2,0,1,0,1,0,NA,NA,1,1,468
7091,157554,1543744800,"Finished",0,"Betis",7101,"Real Sociedad",1,0,1,0,1,0,NA,NA,1,1,468
4186,157544,1543746600,"Finished",0,"AC Milan",4192,"Parma",2,1,0,0,0,0,NA,NA,1,1,262
3024,157538,1543755600,"Finished",0,"Toulouse",3030,"Dijon",2,2,0,1,0,1,NA,NA,1,1,176
4170,157547,1543755600,"Finished",0,"Torino",4179,"Genoa",2,1,NA,NA,NA,NA,NA,NA,1,1,262
4175,157546,1543755600,"Finished",0,"Sassuolo",4180,"Udinese",0,0,0,0,0,0,NA,NA,1,1,262
2617,157536,1543755900,"Finished",0,"Arsenal",2628,"Tottenham",4,2,1,2,1,2,NA,NA,1,1,148
3226,157542,1543757400,"Finished",0,"RB Leipzig",3234,"B. Monchengladbach",2,0,2,0,2,0,NA,NA,1,1,195
3023,157539,1543762800,"Finished",0,"Marseille",3046,"Reims",0,0,NA,NA,NA,NA,NA,NA,1,1,176
3035,157540,1543762800,"Finished",0,"Rennes",3036,"Strasbourg",1,4,NA,NA,NA,NA,NA,NA,1,1,176
2621,157537,1543763700,"Finished",0,"Liverpool",2612,"Everton",1,0,0,0,0,0,NA,NA,1,1,148
3238,157543,1543766400,"Finished",0,"Eintracht Frankfurt",3236,"Wolfsburg",1,2,NA,NA,NA,NA,NA,NA,1,1,195
7614,158328,1543766400,"Finished",0,"Besiktas",7606,"Galatasaray",1,0,NA,NA,NA,NA,NA,NA,1,1,511
7105,157556,1543768200,"Finished",0,"Barcelona",7107,"Villarreal",2,0,NA,NA,NA,NA,NA,NA,1,1,468
4184,157549,1543775400,"Finished",0,"AS Roma",4189,"Inter",2,2,0,1,0,1,NA,NA,1,1,262
7108,157557,1543776300,"Finished",0,"Alaves",7102,"Sevilla",1,1,1,0,1,0,NA,NA,1,1,468
3038,157541,1543777200,"Finished",0,"Bordeaux",3040,"Paris SG",2,2,0,1,0,1,NA,NA,1,1,176
7603,158511,1543852800,"Finished",0,"Fenerbahce",7619,"Kasimpasa",2,2,NA,NA,NA,NA,NA,NA,1,1,511
4181,158447,1543861800,"Finished",0,"Atalanta",4174,"Napoli",1,2,0,1,0,1,NA,NA,1,1,262
7097,158448,1543863600,"Finished",0,"Levante",7104,"Ath Bilbao",3,0,1,0,1,0,NA,NA,1,1,468
3033,158700,1543942800,"Finished",0,"Amiens",3039,"Monaco",0,2,0,1,0,1,NA,NA,1,1,176
3041,158701,1543942800,"Finished",0,"Nice",3037,"Angers",0,0,NA,NA,NA,NA,NA,NA,1,1,176
2613,158697,1543949100,"Finished",0,"Brighton",2619,"Crystal Palace",3,1,3,0,3,0,NA,NA,1,1,148
4176,158764,1543949100,"Finished",0,"Sampdoria",4178,"Spal",2,1,1,1,1,1,NA,NA,1,1,262
2623,158699,1543950000,"Finished",0,"Watford",2626,"Manchester City",1,2,0,1,0,1,NA,NA,1,1,148
3034,158702,1543950000,"Finished",0,"Montpellier",3022,"Lille",0,1,0,1,0,1,NA,NA,1,1,176
3026,158547,1544029200,"Finished",0,"Lyon",3035,"Rennes",0,2,0,2,0,2,NA,NA,1,1,176
3031,158548,1544029200,"Finished",0,"Nantes",3023,"Marseille",3,2,2,2,2,2,NA,NA,1,1,176
3038,158544,1544029200,"Finished",0,"Bordeaux",3025,"St Etienne",3,2,1,1,1,1,NA,NA,1,1,176
3046,158549,1544029200,"Finished",0,"Reims",3024,"Toulouse",0,1,0,1,0,1,NA,NA,1,1,176
7101,158677,1544034600,"Finished",0,"Real Sociedad",7095,"Celta Vigo",2,0,2,0,2,0,NA,NA,1,1,468
2612,158539,1544035500,"Finished",0,"Everton",2630,"Newcastle",1,1,1,1,1,1,NA,NA,1,1,148
2629,158538,1544035500,"Finished",0,"Burnley",2621,"Liverpool",1,3,0,0,0,0,NA,NA,1,1,148
2646,158541,1544035500,"Finished",0,"Wolves",2616,"Chelsea",2,1,0,1,0,1,NA,NA,1,1,148
2627,158542,1544036400,"Finished",0,"Manchester Utd",2617,"Arsenal",2,2,NA,NA,NA,NA,NA,NA,1,1,148
2628,158543,1544036400,"Finished",0,"Tottenham",2614,"Southampton",3,1,1,0,1,0,NA,NA,1,1,148
3036,158550,1544036400,"Finished",0,"Strasbourg",3040,"Paris SG",1,1,1,0,1,0,NA,NA,1,1,176
7115,158681,1544038200,"Finished",0,"Valladolid",7189,"Mallorca",2,1,0,0,0,0,NA,NA,1,1,468
7613,159158,1544198400,"Finished",0,"Alanyaspor",7614,"Besiktas",0,0,0,0,0,0,NA,NA,1,1,511
3223,159025,1544207400,"Finished",0,"Werder Bremen",3256,"Dusseldorf",3,1,NA,NA,NA,NA,NA,NA,1,1,195
4187,159026,1544207400,"Finished",0,"Juventus",4189,"Inter",1,0,0,0,0,0,NA,NA,1,1,262
7103,159029,1544209200,"Finished",0,"Leganes",7100,"Getafe",1,1,NA,NA,NA,NA,NA,NA,1,1,468
7610,159774,1544261400,"Finished",0,"Sivasspor",7620,"Goztepe",2,0,0,0,0,0,NA,NA,1,1,511
7106,159201,1544266800,"Finished",0,"Atl. Madrid",7108,"Alaves",3,0,1,0,1,0,NA,NA,1,1,468
2615,159175,1544268600,"Finished",0,"Bournemouth",2621,"Liverpool",0,4,0,1,0,1,NA,NA,1,1,148
7605,159775,1544270400,"Finished",0,"Trabzonspor",7611,"Konyaspor",3,0,0,0,0,0,NA,NA,1,1,511
3222,159191,1544275800,"Finished",0,"Freiburg",3226,"RB Leipzig",3,0,NA,NA,NA,NA,NA,NA,1,1,195
3227,159189,1544275800,"Finished",0,"Bayer Leverkusen",3224,"Augsburg",1,0,0,0,0,0,NA,NA,1,1,195
3235,159192,1544275800,"Finished",0,"Schalke",3230,"Dortmund",1,2,0,1,0,1,NA,NA,1,1,195
3236,159193,1544275800,"Finished",0,"Wolfsburg",3233,"Hoffenheim",2,2,2,1,2,1,NA,NA,1,1,195
2620,159180,1544277600,"Finished",0,"West Ham",2619,"Crystal Palace",3,2,0,1,0,1,NA,NA,1,1,148
2629,159177,1544277600,"Finished",0,"Burnley",2613,"Brighton",1,0,1,0,1,0,NA,NA,1,1,148
7109,159202,1544278500,"Finished",0,"Valencia",7102,"Sevilla",1,1,0,0,0,0,NA,NA,1,1,468
7606,159776,1544281200,"Finished",0,"Galatasaray",7623,"Rizespor",2,2,1,0,1,0,NA,NA,1,1,511
4171,159196,1544284800,"Finished",0,"Cagliari",4184,"AS Roma",2,2,0,2,0,2,NA,NA,1,1,262
2616,159181,1544286600,"Finished",0,"Chelsea",2626,"Manchester City",2,0,1,0,1,0,NA,NA,1,1,148
3231,159194,1544286600,"Finished",0,"Hertha Berlin",3238,"Eintracht Frankfurt",1,0,1,0,1,0,NA,NA,1,1,195
7107,159203,1544286600,"Finished",0,"Villarreal",7095,"Celta Vigo",2,3,0,1,0,1,NA,NA,1,1,468
3035,159187,1544292000,"Finished",0,"Rennes",3030,"Dijon",2,0,0,0,0,0,NA,NA,1,1,176
4183,159197,1544293800,"Finished",0,"Lazio",4176,"Sampdoria",2,2,0,1,0,1,NA,NA,1,1,262
2611,159182,1544294700,"Finished",0,"Leicester",2628,"Tottenham",0,2,0,1,0,1,NA,NA,1,1,148
7090,159204,1544294700,"Finished",0,"Espanyol",7105,"Barcelona",0,4,0,3,0,3,NA,NA,1,1,468
7096,159830,1544349600,"Finished",0,"Eibar",7097,"Levante",4,4,1,2,1,2,NA,NA,1,1,468
4175,159820,1544351400,"Finished",0,"Sassuolo",4173,"Fiorentina",3,3,0,0,0,0,NA,NA,1,1,262
7630,160526,1544356800,"Finished",0,"Denizlispor",7617,"Genclerbirligi",0,0,0,0,0,0,NA,NA,1,1,511
4180,159823,1544360400,"Finished",0,"Udinese",4181,"Atalanta",1,3,1,1,1,1,NA,NA,1,1,262
2630,159814,1544367600,"Finished",0,"Newcastle",2646,"Wolves",1,2,1,1,1,1,NA,NA,1,1,148
3022,159816,1544367600,"Finished",0,"Lille",3046,"Reims",1,1,0,0,0,0,NA,NA,1,1,176
4179,159824,1544371200,"Finished",0,"Genoa",4178,"Spal",1,1,1,1,1,1,NA,NA,1,1,262
7101,159832,1544373000,"Finished",0,"Real Sociedad",7115,"Valladolid",1,2,0,1,0,1,NA,NA,1,1,468
4186,159825,1544380200,"Finished",0,"AC Milan",4170,"Torino",0,0,0,0,0,0,NA,NA,1,1,262
7619,160656,1544457600,"Finished",0,"Kasimpasa",7604,"Kayserispor",0,3,0,1,0,1,NA,NA,1,1,511
7621,160655,1544457600,"Finished",0,"Ankaragucu",7615,"Basaksehir",0,1,0,1,0,1,NA,NA,1,1,511
2612,160597,1544468400,"Finished",0,"Everton",2623,"Watford",2,2,1,0,1,0,NA,NA,1,1,148
2621,160677,1544554800,"Finished",0,"Liverpool",4174,"Napoli",1,0,1,0,1,0,NA,NA,1,1,148
3039,160678,1544554800,"Finished",0,"Monaco",3230,"Dortmund",0,2,0,1,0,1,NA,NA,1,1,176
7105,160673,1544554800,"Finished",0,"Barcelona",2628,"Tottenham",1,1,1,0,1,0,NA,NA,1,1,468
2626,160767,1544641200,"Finished",0,"Manchester City",3233,"Hoffenheim",2,1,1,1,1,1,NA,NA,1,1,148
7109,160769,1544641200,"Finished",0,"Valencia",2627,"Manchester Utd",2,1,1,0,1,0,NA,NA,1,1,468
4183,160936,1544720100,"Finished",0,"Lazio",3238,"Eintracht Frankfurt",1,2,0,0,0,0,NA,NA,1,1,262
7095,161002,1544814000,"Finished",0,"Celta Vigo",7103,"Leganes",0,0,0,0,0,0,NA,NA,1,1,468
7610,161656,1544866200,"Finished",0,"Sivasspor",7621,"Ankaragucu",4,0,2,0,2,0,NA,NA,1,1,511
7617,161660,1544866200,"Finished",0,"Genclerbirligi",7631,"Gaziantep",2,1,1,0,1,0,NA,NA,1,1,511
7623,161655,1544866200,"Finished",0,"Rizespor",7613,"Alanyaspor",1,1,0,1,0,1,NA,NA,1,1,511
7100,161193,1544871600,"Finished",0,"Getafe",7101,"Real Sociedad",1,0,1,0,1,0,NA,NA,1,1,468
2626,161169,1544873400,"Finished",0,"Manchester City",2612,"Everton",3,1,1,0,1,0,NA,NA,1,1,148
7611,161657,1544875200,"Finished",0,"Konyaspor",7619,"Kasimpasa",3,2,0,0,0,0,NA,NA,1,1,511
3224,161181,1544880600,"Finished",0,"Augsburg",3235,"Schalke",1,1,1,0,1,0,NA,NA,1,1,195
3233,161184,1544880600,"Finished",0,"Hoffenheim",3234,"B. Monchengladbach",0,0,0,0,0,0,NA,NA,1,1,195
3256,161182,1544880600,"Finished",0,"Dusseldorf",3222,"Freiburg",2,0,0,0,0,0,NA,NA,1,1,195
2619,161170,1544882400,"Finished",0,"Crystal Palace",2611,"Leicester",1,0,NA,NA,NA,NA,NA,NA,1,1,148
2628,161172,1544882400,"Finished",0,"Tottenham",2629,"Burnley",1,0,0,0,0,0,NA,NA,1,1,148
2646,161174,1544882400,"Finished",0,"Wolves",2615,"Bournemouth",2,0,NA,NA,NA,NA,NA,NA,1,1,148
7115,161194,1544883300,"Finished",0,"Valladolid",7106,"Atl. Madrid",2,3,0,2,0,2,NA,NA,1,1,468
7615,161658,1544886000,"Finished",0,"Basaksehir",7606,"Galatasaray",1,1,NA,NA,NA,NA,NA,NA,1,1,511
4189,161187,1544889600,"Finished",0,"Inter",4180,"Udinese",1,0,0,0,0,0,NA,NA,1,1,262
3230,161186,1544891400,"Finished",0,"Dortmund",3223,"Werder Bremen",2,1,2,1,2,1,NA,NA,1,1,195
3046,161180,1544896800,"Finished",0,"Reims",3036,"Strasbourg",2,1,1,0,1,0,NA,NA,1,1,176
4170,161188,1544898600,"Finished",0,"Torino",4187,"Juventus",0,1,0,0,0,0,NA,NA,1,1,262
7096,161196,1544899500,"Finished",0,"Eibar",7109,"Valencia",1,1,0,1,0,1,NA,NA,1,1,468
7618,162316,1544952600,"Finished",0,"Yeni Malatyaspor",7608,"Antalyaspor",2,0,2,0,2,0,NA,NA,1,1,511
2613,161695,1544963400,"Finished",0,"Brighton",2616,"Chelsea",1,2,0,2,0,2,NA,NA,1,1,148
2614,161696,1544963400,"Finished",0,"Southampton",2617,"Arsenal",3,2,2,1,2,1,NA,NA,1,1,148
3049,161699,1544965200,"Finished",0,"Nimes",3022,"Lille",2,3,NA,NA,NA,NA,NA,NA,1,1,176
4176,161707,1544965200,"Finished",0,"Sampdoria",4192,"Parma",2,0,0,0,0,0,NA,NA,1,1,262
3226,161702,1544967000,"Finished",0,"RB Leipzig",3237,"Mainz",4,1,2,1,2,1,NA,NA,1,1,195
7090,161715,1544969700,"Finished",0,"Espanyol",7091,"Betis",1,3,1,1,1,1,NA,NA,1,1,468
2621,161697,1544972400,"Finished",0,"Liverpool",2627,"Manchester Utd",3,1,1,1,1,1,NA,NA,1,1,148
3041,160999,1544972400,"Finished",0,"Nice",3025,"St Etienne",1,1,0,0,0,0,NA,NA,1,1,176
7614,162318,1544972400,"Finished",0,"Besiktas",7605,"Trabzonspor",2,2,0,1,0,1,NA,NA,1,1,511
3238,161703,1544976000,"Finished",0,"Eintracht Frankfurt",3227,"Bayer Leverkusen",2,1,1,0,1,0,NA,NA,1,1,195
4171,161708,1544976000,"Finished",0,"Cagliari",4174,"Napoli",0,1,0,0,0,0,NA,NA,1,1,262
4184,161709,1544985000,"Finished",0,"AS Roma",4179,"Genoa",3,2,2,2,2,2,NA,NA,1,1,262
7097,161717,1544985900,"Finished",0,"Levante",7105,"Barcelona",0,5,0,2,0,2,NA,NA,1,1,468
3026,161698,1544986800,"Finished",0,"Lyon",3039,"Monaco",3,0,2,0,2,0,NA,NA,1,1,176
4203,161896,1544986800,"Finished",0,"Brescia",4268,"Lecce",2,1,0,1,0,1,NA,NA,1,1,262
4181,162375,1545071400,"Finished",0,"Atalanta",4183,"Lazio",1,0,1,0,1,0,NA,NA,1,1,262
7108,162376,1545073200,"Finished",0,"Alaves",7104,"Ath Bilbao",0,0,0,0,0,0,NA,NA,1,1,468
3231,162435,1545157800,"Finished",0,"Hertha Berlin",3224,"Augsburg",2,2,2,2,2,2,NA,NA,1,1,195
3256,162434,1545157800,"Finished",0,"Dusseldorf",3230,"Dortmund",2,1,1,0,1,0,NA,NA,1,1,195
4185,162437,1545157800,"Finished",0,"Bologna",4186,"AC Milan",0,0,0,0,0,0,NA,NA,1,1,262
3235,162534,1545237000,"Finished",0,"Schalke",3227,"Bayer Leverkusen",1,2,1,2,1,2,NA,NA,1,1,195
3033,162562,1545237900,"Finished",0,"Amiens",3026,"Lyon",2,3,0,2,0,2,NA,NA,1,1,176
3223,162538,1545244200,"Finished",0,"Werder Bremen",3233,"Hoffenheim",1,1,0,1,0,1,NA,NA,1,1,195
3225,162535,1545244200,"Finished",0,"Bayern Munich",3226,"RB Leipzig",1,0,0,0,0,0,NA,NA,1,1,195
3237,162537,1545244200,"Finished",0,"Mainz",3238,"Eintracht Frankfurt",2,2,2,2,2,2,NA,NA,1,1,195
2616,162558,1545245100,"Finished",0,"Chelsea",2615,"Bournemouth",1,0,0,0,0,0,NA,NA,1,1,148
2617,162557,1545245100,"Finished",0,"Arsenal",2628,"Tottenham",0,2,0,1,0,1,NA,NA,1,1,148
3030,162563,1545246300,"Finished",0,"Dijon",3038,"Bordeaux",0,1,0,0,0,0,NA,NA,1,1,176
3035,162568,1545246300,"Finished",0,"Rennes",3031,"Nantes",2,1,0,0,0,0,NA,NA,1,1,176
3230,162715,1545417000,"Finished",0,"Dortmund",3234,"B. Monchengladbach",2,1,1,1,1,1,NA,NA,1,1,195
2646,162714,1545418800,"Finished",0,"Wolves",2621,"Liverpool",0,2,0,1,0,1,NA,NA,1,1,148
7101,162718,1545418800,"Finished",0,"Real Sociedad",7108,"Alaves",0,1,0,1,0,1,NA,NA,1,1,468
7621,163286,1545471000,"Finished",0,"Ankaragucu",7620,"Goztepe",0,3,0,0,0,0,NA,NA,1,1,511
4183,162840,1545474600,"Finished",0,"Lazio",4171,"Cagliari",3,1,2,0,2,0,NA,NA,1,1,262
7091,162854,1545476400,"Finished",0,"Betis",7096,"Eibar",1,1,1,0,1,0,NA,NA,1,1,468
2617,162816,1545478200,"Finished",0,"Arsenal",2629,"Burnley",3,1,1,0,1,0,NA,NA,1,1,148
7613,163287,1545480000,"Finished",0,"Alanyaspor",7615,"Basaksehir",1,1,0,1,0,1,NA,NA,1,1,511
4174,162844,1545483600,"Finished",0,"Napoli",4178,"Spal",1,0,1,0,1,0,NA,NA,1,1,262
4175,162845,1545483600,"Finished",0,"Sassuolo",4170,"Torino",1,1,0,0,0,0,NA,NA,1,1,262
4179,162843,1545483600,"Finished",0,"Genoa",4181,"Atalanta",3,1,1,0,1,0,NA,NA,1,1,262
4186,162841,1545483600,"Finished",0,"AC Milan",4173,"Fiorentina",0,1,0,0,0,0,NA,NA,1,1,262
3226,162837,1545485400,"Finished",0,"RB Leipzig",3223,"Werder Bremen",3,2,2,0,2,0,NA,NA,1,1,195
3227,162834,1545485400,"Finished",0,"Bayer Leverkusen",3231,"Hertha Berlin",3,1,2,1,2,1,NA,NA,1,1,195
2615,162817,1545487200,"Finished",0,"Bournemouth",2613,"Brighton",2,0,1,0,1,0,NA,NA,1,1,148
2616,162818,1545487200,"Finished",0,"Chelsea",2611,"Leicester",0,1,0,0,0,0,NA,NA,1,1,148
2620,162822,1545487200,"Finished",0,"West Ham",2623,"Watford",0,2,0,1,0,1,NA,NA,1,1,148
2626,162820,1545487200,"Finished",0,"Manchester City",2619,"Crystal Palace",2,3,1,2,1,2,NA,NA,1,1,148
7106,162855,1545488100,"Finished",0,"Atl. Madrid",7090,"Espanyol",1,0,0,0,0,0,NA,NA,1,1,468
7619,163288,1545490800,"Finished",0,"Kasimpasa",7614,"Besiktas",4,1,2,0,2,0,NA,NA,1,1,511
4192,162848,1545494400,"Finished",0,"Parma",4185,"Bologna",0,0,0,0,0,0,NA,NA,1,1,262
3238,162839,1545496200,"Finished",0,"Eintracht Frankfurt",3225,"Bayern Munich",0,3,0,1,0,1,NA,NA,1,1,195
7105,162856,1545496200,"Finished",0,"Barcelona",7095,"Celta Vigo",2,0,2,0,2,0,NA,NA,1,1,468
4187,162849,1545503400,"Finished",0,"Juventus",4184,"AS Roma",1,0,1,0,1,0,NA,NA,1,1,262
7104,162857,1545504300,"Finished",0,"Ath Bilbao",7115,"Valladolid",1,1,1,0,1,0,NA,NA,1,1,468
3022,162826,1545505200,"Finished",0,"Lille",3024,"Toulouse",1,2,1,0,1,0,NA,NA,1,1,176
3025,162832,1545505200,"Finished",0,"St Etienne",3030,"Dijon",3,0,1,0,1,0,NA,NA,1,1,176
3034,162828,1545505200,"Finished",0,"Montpellier",3026,"Lyon",1,1,0,0,0,0,NA,NA,1,1,176
3035,162831,1545505200,"Finished",0,"Rennes",3049,"Nimes",4,0,2,0,2,0,NA,NA,1,1,176
3036,162833,1545505200,"Finished",0,"Strasbourg",3041,"Nice",2,0,2,0,2,0,NA,NA,1,1,176
3037,162824,1545505200,"Finished",0,"Angers",3023,"Marseille",1,1,1,0,1,0,NA,NA,1,1,176
3040,162829,1545505200,"Finished",0,"Paris SG",3031,"Nantes",1,0,0,0,0,0,NA,NA,1,1,176
7605,163668,1545566400,"Finished",0,"Trabzonspor",7623,"Rizespor",4,1,1,0,1,0,NA,NA,1,1,511
3224,163314,1545571800,"Finished",0,"Augsburg",3236,"Wolfsburg",2,3,0,2,0,2,NA,NA,1,1,195
7103,163321,1545574500,"Finished",0,"Leganes",7102,"Sevilla",1,1,1,0,1,0,NA,NA,1,1,468
2612,163313,1545577200,"Finished",0,"Everton",2628,"Tottenham",2,6,1,3,1,3,NA,NA,1,1,148
3038,162825,1545577200,"Finished",0,"Bordeaux",3033,"Amiens",1,1,1,0,1,0,NA,NA,1,1,176
7606,163669,1545577200,"Finished",0,"Galatasaray",7610,"Sivasspor",4,2,2,2,2,2,NA,NA,1,1,511
3233,163315,1545580800,"Finished",0,"Hoffenheim",3237,"Mainz",1,1,1,1,1,1,NA,NA,1,1,195
7608,163681,1545667200,"Finished",0,"Antalyaspor",7603,"Fenerbahce",0,0,0,0,0,0,NA,NA,1,1,511
4171,163734,1545829200,"Finished",0,"Cagliari",4179,"Genoa",1,0,1,0,1,0,NA,NA,1,1,262
4173,163735,1545829200,"Finished",0,"Fiorentina",4192,"Parma",0,1,0,1,0,1,NA,NA,1,1,262
4181,163732,1545829200,"Finished",0,"Atalanta",4187,"Juventus",2,2,1,1,1,1,NA,NA,1,1,262
4185,163733,1545829200,"Finished",0,"Bologna",4183,"Lazio",0,2,0,1,0,1,NA,NA,1,1,262
2611,163725,1545832800,"Finished",0,"Leicester",2626,"Manchester City",2,1,1,1,1,1,NA,NA,1,1,148
